62.008,65.6164,68.1019,79.9491,78.5794,81.6254,79.977,50.7712
61.6913,65.6464,73.1888,79.7133,79.4226,81.9291,79.951,49.9381
61.7193,65.5065,94.1578,79.985,78.7063,82.3167,81.2428,50.8434
68.4585,71.9231,100,89.6993,87.4076,93.1868,94.997,60.015
84.7882,91.6843,62.008,103.8542,100.4236,104.7692,110.035,77.2478
115,102,61.6913,120,107,142,151,108
